customerId,itemId,itemName,quantity,orderDate,isHoliday,isFestival,season,timeSlot
23580,12515,Gluco Max D- 400g,1.0,2023-02-28 02:00:00,0,0,Winter,Night
23584,16229,Polar Ice Cream Vanilla-1Ltr(Tub),1.0,2023-02-28 04:00:00,0,0,Winter,Night
23576,15106,Wood Apple Small (Bell),1.0,2023-02-28 06:00:00,0,0,Winter,Morning
23576,26617,Maggi Masala Noodles Family Pack-992gm,1.0,2023-02-28 06:00:00,0,0,Winter,Morning
23380,13647,Chicken Spring Roll - 250gm,1.0,2023-02-28 08:00:00,0,0,Winter,Morning
23410,3054,Foster Clarks Mango- 250gm,1.0,2023-02-28 11:00:00,0,0,Winter,Morning
23423,13988,Beef Bone Full,2.03,2023-02-28 12:00:00,0,0,Winter,Afternoon
23424,13357,Queens Butter Bun- 100g,1.0,2023-02-28 16:00:00,0,0,Winter,Afternoon
23380,26570,Quaker Oats-1kg Jar,1.0,2023-02-28 18:00:00,0,0,Winter,Evening
23380,3185,Marks Milk Shake AS-125,5.0,2023-02-28 18:00:00,0,0,Winter,Evening
23380,15180,Akher Sugar -1kg,26.0,2023-02-28 18:00:00,0,0,Winter,Evening
23421,15180,Akher Sugar -1kg,1.0,2023-02-28 23:00:00,0,0,Winter,Night
23380,12822,Barley For Eating-400gm,1.0,2023-03-01 01:00:00,0,0,Summer,Night
23442,111,Surf Excel W Aloe Vera-1kg,1.0,2023-03-01 06:00:00,0,0,Summer,Morning
23442,13531,Kazi Chicken keema Paratha-250g,1.0,2023-03-01 06:00:00,0,0,Summer,Morning
23383,13988,Beef Bone Full,2.23,2023-03-01 09:00:00,0,0,Summer,Morning
23400,886,Radhuni Chilli Powder -200gm,1.0,2023-03-01 14:00:00,0,0,Summer,Afternoon
23400,14978,Chicken (B-Skin Less),3.42,2023-03-01 14:00:00,0,0,Summer,Afternoon
23424,1349,Ferrero Rocher 3Pcs,2.0,2023-03-01 18:00:00,0,0,Summer,Evening
23426,13988,Beef Bone Full,1.14,2023-03-01 19:00:00,0,0,Summer,Evening
23429,2165,Vim Bar 300g (Lemon),1.0,2023-03-02 00:00:00,0,0,Summer,Night
23380,26619,Maggi Noodles Masala Blast-252g 4Pack,1.0,2023-03-02 05:00:00,0,0,Summer,Night
23380,2246,Pepsodent Charcoal W. Toothpaste-140gm,2.0,2023-03-02 05:00:00,0,0,Summer,Night
23449,32273,China Baby  Sandal A-238 (4/23),1.0,2023-03-02 06:00:00,0,0,Summer,Morning
23404,12823,Jafran,1.0,2023-03-02 10:00:00,0,0,Summer,Morning
23417,23115,One Man Punjabi -027,1.0,2023-03-02 12:00:00,0,0,Summer,Afternoon
23419,25524,Dettol Handwash Aloe Vera - 200ml,1.0,2023-03-02 17:00:00,0,0,Summer,Evening
23380,4381,H & S Anti Hairfall Shampoo-180ml,1.0,2023-03-02 18:00:00,0,0,Summer,Evening
23455,30982,Motor Vaja-30g,2.0,2023-03-02 21:00:00,0,0,Summer,Night
23380,22251,Mountan Dew-250ml Can,3.0,2023-03-02 22:00:00,0,0,Summer,Night
23380,26653,Mama Hot Noodles-248g,1.0,2023-03-02 22:00:00,0,0,Summer,Night
23380,43102,Meril Milk & Rose Soap 100gm ,5.0,2023-03-02 22:00:00,0,0,Summer,Night
23479,32448,Rin Advanced-2kg,1.0,2023-03-03 01:00:00,0,1,Summer,Night
23380,15266,Apple (Fuji),1.46,2023-03-03 05:00:00,0,1,Summer,Night
23507,12590,Banana(Sabri),0.01,2023-03-03 07:00:00,0,1,Summer,Morning
23512,31923,Nestle Koko krunch-15gm,1.0,2023-03-03 08:00:00,0,1,Summer,Morning
23527,2915,P.Drinko Float Lichi Drink-250ml,1.0,2023-03-03 13:00:00,0,1,Summer,Afternoon
23465,10222,Golden Rose Lipstick-4.2g,1.0,2023-03-03 17:00:00,0,1,Summer,Evening
23467,25474,Lassa Special Semai-500g(Pkt),3.0,2023-03-03 18:00:00,0,1,Summer,Evening
23468,13928,Hilsha Fish Big-(MNK)-Pcs,2.0,2023-03-03 23:00:00,0,1,Summer,Night
23492,27965,Giggles Rose Wet Towls 72pcs L-63,1.0,2023-03-04 00:00:00,0,1,Summer,Night
23503,27038,Milk Vita Butter-100g,1.0,2023-03-04 03:00:00,0,1,Summer,Night
23527,13967,Mrigel Fish M,3.41,2023-03-04 04:00:00,0,1,Summer,Night
23452,31975,Ab Cotton Punjabi-0021,1.0,2023-03-04 05:00:00,0,1,Summer,Night
23456,13988,Beef Bone Full,1.67,2023-03-04 06:00:00,0,1,Summer,Morning
23472,12999,Isubgool Pack-100g,1.0,2023-03-04 10:00:00,0,1,Summer,Morning
23476,13988,Beef Bone Full,1.63,2023-03-04 11:00:00,0,1,Summer,Morning
23380,782,Panch Foron-100g,1.0,2023-03-04 16:00:00,0,1,Summer,Afternoon
23503,10,Mr. White Detergent Powder 500g B3 G1,1.0,2023-03-04 19:00:00,0,1,Summer,Evening
23507,14958,Green Chilli(kg),0.14,2023-03-04 22:00:00,0,1,Summer,Night
23543,3780,Prince Soya Sauce-250gm,1.0,2023-03-04 23:00:00,0,1,Summer,Night
23553,29082,Seylon Family Bland Tea- 400g,1.0,2023-03-05 03:00:00,0,1,Summer,Night
23380,14034,Omega 3 Enriched Egg-12pcs,1.0,2023-03-05 07:00:00,0,1,Summer,Morning
23465,3003,Marks Cookies & Cream Flavour - 125ml,1.0,2023-03-05 12:00:00,0,1,Summer,Afternoon
23380,3179,Starship Mango Juice 250ml pack,3.0,2023-03-05 13:00:00,0,1,Summer,Afternoon
23467,31930,Chowa Gamsa-75,1.0,2023-03-05 16:00:00,0,1,Summer,Afternoon
23468,318,Musur Pulse Kangaroo -1Kg (sp),1.0,2023-03-05 20:00:00,0,1,Summer,Evening
23380,109,Wheel 2in1 Clean & Fresh Powder-1Kg,5.0,2023-03-05 21:00:00,0,1,Summer,Night
23491,14841,Pumkin Seeds-100gm,1.0,2023-03-06 01:00:00,0,1,Summer,Night
23523,13989,Beef Without Bone Special,0.41,2023-03-06 05:00:00,0,1,Summer,Night
23532,31793,S.K Ind Baby Dress Set- (4/23),1.0,2023-03-06 08:00:00,0,1,Summer,Morning
18557,3554,Parachute Skin Pure Aloe Vera Gel- 50ml,1.0,2023-03-06 10:00:00,0,1,Summer,Morning
23553,788,Cardmom-100gm(Alachi),1.0,2023-03-06 15:00:00,0,1,Summer,Afternoon
23556,26546,Maggi Hot Cup Instant Soup 4Pcs Combo,1.0,2023-03-06 20:00:00,0,1,Summer,Evening
23560,15132,Green Mango(kg),0.69,2023-03-06 23:00:00,0,1,Summer,Night
23561,782,Panch Foron-100g,1.0,2023-03-07 03:00:00,0,1,Summer,Night
23563,31998,Ch Gaberdine Pant-B119 (4/23),1.0,2023-03-07 04:00:00,0,1,Summer,Night
23562,22275,Aarong Yogurt Sour Curd-500gm,1.0,2023-03-07 08:00:00,0,1,Summer,Morning
23562,548,Mixed Masalla-100gm,1.0,2023-03-07 08:00:00,0,1,Summer,Morning
23570,22255,7Up Lite Pet- 600ml,1.0,2023-03-07 11:00:00,0,1,Summer,Morning
23573,3610,Italiano BBQ Hot & Spicy Sauce-340g,1.0,2023-03-07 16:00:00,0,1,Summer,Afternoon
23576,14843,Cucumber Deshi (kg),0.5,2023-03-07 20:00:00,0,1,Summer,Evening
23578,7130,Madina VIP Morium Dates-500gm,1.0,2023-03-08 01:00:00,0,1,Summer,Night
23580,27732,fun Chocolate Cake,3.0,2023-03-08 02:00:00,0,1,Summer,Night
23578,4958,Teer Sugar-1Kg,1.0,2023-03-08 07:00:00,0,1,Summer,Morning
23576,32212,Chira Moa-250gm,1.0,2023-03-08 12:00:00,0,1,Summer,Afternoon
23380,30627,Bashundhara Atta-2kg,1.0,2023-03-08 14:00:00,0,1,Summer,Afternoon
23380,14984,Lemon Elachi-Pc,33.0,2023-03-08 14:00:00,0,1,Summer,Afternoon
23410,3964,Diploma Milk Powder-500g,1.0,2023-03-08 16:00:00,0,1,Summer,Afternoon
23427,14969,Carrot (Deshi) kg,0.52,2023-03-08 18:00:00,0,1,Summer,Evening
23440,3189,P.Frooto Mango Juice-250ml,2.0,2023-03-08 23:00:00,0,1,Summer,Night
23450,4842,Sun Chips Wasabi-35g,1.0,2023-03-09 02:00:00,0,1,Summer,Night
23478,32117,Ch Baby Set-113853 (4/23),1.0,2023-03-09 07:00:00,0,1,Summer,Morning
23483,32106,Ch Baby Frock -9217(4/23),1.0,2023-03-09 10:00:00,0,1,Summer,Morning
23380,12963,White Kazu Badam-50g,1.0,2023-03-09 13:00:00,0,1,Summer,Afternoon
23542,313,Mug Pulse (Sona)-1kg,1.0,2023-03-09 15:00:00,0,1,Summer,Afternoon
23453,13352,Queens Egg Bread- 125g,1.0,2023-03-09 19:00:00,0,1,Summer,Evening
23469,42852,Ch Baby School Keds-1302 (4/23),1.0,2023-03-09 20:00:00,0,1,Summer,Evening
23380,283,Lizol Floral Cleaner-500ml,1.0,2023-03-09 22:00:00,0,1,Summer,Night
23488,28938,Kazi & Kazi Green Tea-60gm,1.0,2023-03-10 00:00:00,0,1,Summer,Night
23491,453,Saad Testy Bit Salt-100gm,1.0,2023-03-10 04:00:00,0,1,Summer,Night
23506,14034,Omega 3 Enriched Egg-12pcs,1.0,2023-03-10 05:00:00,0,1,Summer,Night
23543,14987,Snack Guard (Chichinga)-kg,0.45,2023-03-10 10:00:00,0,1,Summer,Morning
23549,14956,Parboil (Potol)-kg,0.34,2023-03-10 15:00:00,0,1,Summer,Afternoon
23453,13536,Kazi French Fries-500g,1.0,2023-03-10 17:00:00,0,1,Summer,Evening
23465,1645,Cadbury Dairy Milk Silk-13.2g,1.0,2023-03-10 18:00:00,0,1,Summer,Evening
23468,14081,Telapia Fish Big (THR),1.34,2023-03-10 20:00:00,0,1,Summer,Evening
23380,4259,Sunsilk G.Tea & W.Lilly F Shampoo-375ml,1.0,2023-03-10 23:00:00,0,1,Summer,Night
23380,4965,Poppers Corn-Coco Chips-25gm,1.0,2023-03-10 23:00:00,0,1,Summer,Night
23520,900,Radhuni Panchforon-50g,1.0,2023-03-11 01:00:00,0,1,Summer,Night
23520,15180,Akher Sugar -1kg,1.0,2023-03-11 01:00:00,0,1,Summer,Night
23531,7190,Baqarah Pasteurized Milk- 1L,1.0,2023-03-11 03:00:00,0,1,Summer,Night
23532,23115,One Man Punjabi -027,1.0,2023-03-11 08:00:00,0,1,Summer,Morning
23380,29140,Ponds Bright Beauty Cream-23ml,1.0,2023-03-11 13:00:00,0,1,Summer,Afternoon
23456,7196,Austogram Mozzarella Cheese-250gm,1.0,2023-03-11 18:00:00,0,1,Summer,Evening
23458,31986,"Ch Baby T-Shirt -2313,2316 (4/23",1.0,2023-03-11 21:00:00,0,1,Summer,Night
23478,31889,BB Ladies Parts Bag-0031,1.0,2023-03-12 02:00:00,0,1,Summer,Night
23494,29094,Mirzapore Tea - 350gm,1.0,2023-03-12 03:00:00,0,1,Summer,Night
23520,6827,Horlicks -400gm,1.0,2023-03-12 07:00:00,0,1,Summer,Morning
23380,489,Chola Pulse-1kg,1.0,2023-03-12 08:00:00,0,1,Summer,Morning
23444,1374,Nestle Kitkat Chocolate- 41.5g,2.0,2023-03-12 09:00:00,0,1,Summer,Morning
23444,23174,Pro-Dental Floss Pick(36Pcs),1.0,2023-03-12 09:00:00,0,1,Summer,Morning
23380,43073,Quality Chicken Gizzard Singara,1.0,2023-03-12 14:00:00,0,1,Summer,Afternoon
23380,14978,Chicken (B-Skin Less),13.43,2023-03-12 14:00:00,0,1,Summer,Afternoon
23404,13985,Cow Lever-K,0.59,2023-03-12 18:00:00,0,1,Summer,Evening
23407,22275,Aarong Yogurt Sour Curd-500gm,1.0,2023-03-12 22:00:00,0,1,Summer,Night
23420,24717,B Toilet Tissue Extra Saving Pack 4Rolls,1.0,2023-03-13 02:00:00,0,0,Summer,Night
23419,13958,Shrimp Fish Bagda,1.41,2023-03-13 05:00:00,0,0,Summer,Night
23428,6856,Onion Deshi(New)-1kg,2.0,2023-03-13 10:00:00,0,0,Summer,Morning
23430,32480,Sunsilk Black Shine Shampoo-330ml,1.0,2023-03-13 14:00:00,0,0,Summer,Afternoon
23435,31328,Prince Lacha Samai-200g(Pkt),1.0,2023-03-13 17:00:00,0,0,Summer,Evening
23386,2143,Sensodyne Toothbrush Soft,1.0,2023-03-13 19:00:00,0,0,Summer,Evening
23400,22275,Aarong Yogurt Sour Curd-500gm,1.0,2023-03-13 21:00:00,0,0,Summer,Night
23380,14968,Eye Of Arum(Tall) (Kachurmukhi)-kg,0.96,2023-03-14 00:00:00,0,0,Summer,Night
23404,42898,Zero Coke -250ml,1.0,2023-03-14 03:00:00,0,0,Summer,Night
23380,26286,White Tone Face Cream-25g,1.0,2023-03-14 08:00:00,0,0,Summer,Morning
23432,43087,China Tshirt 28071(4/23),1.0,2023-03-14 13:00:00,0,0,Summer,Afternoon
23441,5834,Fortune KG Mustard Oil- 500ml,1.0,2023-03-14 15:00:00,0,0,Summer,Afternoon
23442,30621,Act II Butter Delite-70g,2.0,2023-03-14 19:00:00,0,0,Summer,Evening
23380,1374,Nestle Kitkat Chocolate- 41.5g,1.0,2023-03-14 21:00:00,0,0,Summer,Night
23400,12699,ENO Lemon Flavour Com-6Pcs,1.0,2023-03-15 01:00:00,0,0,Summer,Night
23405,13985,Cow Lever-K,1.26,2023-03-15 05:00:00,0,0,Summer,Night
23421,6857,Potato  Deshi New-1kg,4.99,2023-03-15 10:00:00,0,0,Summer,Morning
23424,12643,Ramisa-Murali Pkt-200gm,1.0,2023-03-15 11:00:00,0,0,Summer,Morning
23380,3631,Barchun Oyster Sauce-350ml,1.0,2023-03-15 12:00:00,0,0,Summer,Afternoon
23438,13988,Beef Bone Full,4.21,2023-03-15 15:00:00,0,0,Summer,Afternoon
23435,30983,Prince Special Chanachur-150gm,1.0,2023-03-15 20:00:00,0,0,Summer,Evening
23380,7514,Belleame Cremo Biscuit- 90g,1.0,2023-03-16 00:00:00,0,0,Summer,Night
23380,878,Radhuni Spices (Corinder)-100gm,1.0,2023-03-16 00:00:00,0,0,Summer,Night
23380,12625,Ramisa-Fried Chira Oil Pkt-200gm,1.0,2023-03-16 00:00:00,0,0,Summer,Night
23471,32025,Muad Panjabi-2205,1.0,2023-03-16 01:00:00,0,0,Summer,Night
23380,125,Wheel Laundry Soap 125g,4.0,2023-03-16 05:00:00,0,0,Summer,Night
23380,32500,Fair & Lovely Multivitamin-50gm,5.0,2023-03-16 05:00:00,0,0,Summer,Night
23380,14821,Green Pumpkin-pc,1.0,2023-03-16 05:00:00,0,0,Summer,Night
23380,4709,Dabur Meswak Paste-100gm,1.0,2023-03-16 05:00:00,0,0,Summer,Night
23380,25524,Dettol Handwash Aloe Vera - 200ml,1.0,2023-03-16 05:00:00,0,0,Summer,Night
23509,4537,Lux Velvet Glow Soap-100g,1.0,2023-03-16 06:00:00,0,0,Summer,Morning
23526,31598,PB Premium Clifton Punjabi-1850,1.0,2023-03-16 07:00:00,0,0,Summer,Morning
23547,15106,Wood Apple Small (Bell),1.0,2023-03-16 08:00:00,0,0,Summer,Morning
23452,23728,One Man Short Full Shirt-059,1.0,2023-03-16 13:00:00,0,0,Summer,Afternoon
23455,3636,Ragu Pizza Sauce-396g,1.0,2023-03-16 15:00:00,0,0,Summer,Afternoon
23468,3729,Pran Hot Tomato Sauce-340gm,1.0,2023-03-16 19:00:00,0,0,Summer,Evening
23380,42620,Safe Hand wash (green) 300ml,1.0,2023-03-17 00:00:00,1,0,Summer,Night
23523,13349,Custard Bread- 275g,1.0,2023-03-17 05:00:00,1,0,Summer,Night
18557,32467,Lifebuoy Hand Wash-200ml,1.0,2023-03-17 10:00:00,1,0,Summer,Morning
23453,26864,IDC Kelloggs Chocos-385g,1.0,2023-03-17 15:00:00,1,0,Summer,Afternoon
23380,31928,Chowa Gamsa-521,1.0,2023-03-17 20:00:00,1,0,Summer,Evening
23461,2165,Vim Bar 300g (Lemon),2.0,2023-03-17 23:00:00,1,0,Summer,Night
23380,3963,Diploma Ins Milk Powder-1kg,1.0,2023-03-18 03:00:00,0,0,Summer,Night
23380,604,Cassia Leaf-100gm (Tespata),1.0,2023-03-18 03:00:00,0,0,Summer,Night
23380,4845,Sun Chips Tomato Tango 38g,1.0,2023-03-18 03:00:00,0,0,Summer,Night
23514,32526,Saad Bit Salt Plastic Jar 100G,1.0,2023-03-18 08:00:00,0,0,Summer,Morning
23543,3809,Arla Dano Daily Pushti-500gm,1.0,2023-03-18 12:00:00,0,0,Summer,Afternoon
23543,7016,Good Life Mozarella Cheese-370gm,1.0,2023-03-18 12:00:00,0,0,Summer,Afternoon
23547,15146,Watermelon Banglalink - Kg,2.83,2023-03-18 15:00:00,0,0,Summer,Afternoon
23549,3034,Rooh Afza Sharbat-300ml,1.0,2023-03-18 18:00:00,0,0,Summer,Evening
23543,12630,Ramisa-Jhori Vaja Pkt-200gm,1.0,2023-03-18 22:00:00,0,0,Summer,Night
23557,27730,Fun Vannilla cake,6.0,2023-03-18 23:00:00,0,0,Summer,Night
23561,6859,Ginger Barmiz-(Kg),0.49,2023-03-19 01:00:00,0,0,Summer,Night
23562,13988,Beef Bone Full,2.61,2023-03-19 02:00:00,0,0,Summer,Night
23564,774,Cumin-200gm,1.0,2023-03-19 03:00:00,0,0,Summer,Night
23565,25486,Aquafina Drinking Water- 500ml,1.0,2023-03-19 04:00:00,0,0,Summer,Night
23575,15131,Atta Fruits,0.62,2023-03-19 09:00:00,0,0,Summer,Morning
23576,24707,Bashu. Toilet Tissue (White),1.0,2023-03-19 12:00:00,0,0,Summer,Afternoon
23586,3832,Milk Vita Liquid Milk-1/2Ltr,4.0,2023-03-19 13:00:00,0,0,Summer,Afternoon
23405,873,Pran Chatpati Masala(50g),1.0,2023-03-19 16:00:00,0,0,Summer,Afternoon
23422,13986,Cow Stomach-K,4.14,2023-03-19 20:00:00,0,0,Summer,Evening
23419,3055,Foster Clarks Orange-250g,1.0,2023-03-19 22:00:00,0,0,Summer,Night
23429,125,Wheel Laundry Soap 125g,3.0,2023-03-20 02:00:00,0,0,Summer,Night
23430,26634,Prince Egg Noodles 300gm,1.0,2023-03-20 06:00:00,0,0,Summer,Morning
23400,13781,C.N Chicken Sausage 300gm,1.0,2023-03-20 11:00:00,0,0,Summer,Morning
23407,10547,SCL Sunscreen Lightweight-60g,1.0,2023-03-20 13:00:00,0,0,Summer,Afternoon
23420,2915,P.Drinko Float Lichi Drink-250ml,1.0,2023-03-20 17:00:00,0,0,Summer,Evening
23419,30745,Senora Confidence-16Pads,1.0,2023-03-20 21:00:00,0,0,Summer,Night
23427,7202,EM Pasta Vite-400gm,1.0,2023-03-20 23:00:00,0,0,Summer,Night
23429,3828,Aarong UHT FCL Milk (Finopack)-500ml,1.0,2023-03-21 01:00:00,0,0,Summer,Night
23380,25474,Lassa Special Semai-500g(Pkt),3.0,2023-03-21 05:00:00,0,0,Summer,Night
23380,1659,Dairy Milk Chocolate-24g,2.0,2023-03-21 05:00:00,0,0,Summer,Night
23380,25520,Dettol Cool HW-170ml(Refil),2.0,2023-03-21 05:00:00,0,0,Summer,Night
23422,13922,Rui Fish (S1)-(MNK),1.35,2023-03-21 07:00:00,0,0,Summer,Morning
23424,1869,Snickers Chocolate-50gm,1.0,2023-03-21 11:00:00,0,0,Summer,Morning
23427,14998,Capsicum Green,0.38,2023-03-21 15:00:00,0,0,Summer,Afternoon
23429,13985,Cow Lever-K,0.98,2023-03-21 20:00:00,0,0,Summer,Evening
23392,28941,KK Orthodox Green Tea-100gm,1.0,2023-03-21 21:00:00,0,0,Summer,Night
23422,25475,Vermicelli Samai-200gm,2.0,2023-03-22 01:00:00,0,0,Summer,Night
23380,41,Fun Crack- 50g,2.0,2023-03-22 04:00:00,0,0,Summer,Night
23380,28456,Jui Coconut Oil Plastic-200ml,5.0,2023-03-22 04:00:00,0,0,Summer,Night
23380,4534,Lux Jasmine & Vitamin E Soap-150g,2.0,2023-03-22 04:00:00,0,0,Summer,Night
23480,23120,One Man Punjabi15502-0931,1.0,2023-03-22 05:00:00,0,0,Summer,Night
23380,1201,Fruits Skittles  Cho -45g,1.0,2023-03-22 06:00:00,0,0,Summer,Morning
23542,318,Musur Pulse Kangaroo -1Kg (sp),1.0,2023-03-22 07:00:00,0,0,Summer,Morning
23543,2246,Pepsodent Charcoal W. Toothpaste-140gm,1.0,2023-03-22 12:00:00,0,0,Summer,Afternoon
23532,31789,S.K Ind Baby 3pcs -(4/23),1.0,2023-03-22 16:00:00,0,0,Summer,Afternoon
23546,24709,Bashundhara Paper Napkin-100p,1.0,2023-03-22 21:00:00,0,0,Summer,Night
23553,22259,Mirinda Orange- 600ml,1.0,2023-03-23 01:00:00,0,0,Summer,Night
23554,27731,Funtastic Ore Cream Pineapple,1.0,2023-03-23 06:00:00,0,0,Summer,Morning
23556,14958,Green Chilli(kg),0.47,2023-03-23 11:00:00,0,0,Summer,Morning
23556,26536,Knorr Soup-24gm,2.0,2023-03-23 11:00:00,0,0,Summer,Morning
23560,14969,Carrot (Deshi) kg,0.29,2023-03-23 14:00:00,0,0,Summer,Afternoon
23560,14801,Net Pumpkin (Jali Kumra)-Pc,1.0,2023-03-23 14:00:00,0,0,Summer,Afternoon
23563,43080,China Tshirt 8802(4/23),1.0,2023-03-23 19:00:00,0,0,Summer,Evening
23568,29,Fit Biscuite -130gm,1.0,2023-03-23 21:00:00,0,0,Summer,Night
23580,14820,Fresh Beet-Pc,2.0,2023-03-24 00:00:00,0,1,Summer,Night
23405,25567,Lifebuoy Liquid Care Hand Wash-170ml,1.0,2023-03-24 05:00:00,0,1,Summer,Night
23409,42909,Rok Liquid Dishwash-250ml(Buy2 Get1 Free),1.0,2023-03-24 06:00:00,0,1,Summer,Morning
23416,4511,Dettol Skincare Soap-125gm,2.0,2023-03-24 08:00:00,0,1,Summer,Morning
23380,22275,Aarong Yogurt Sour Curd-500gm,2.0,2023-03-24 10:00:00,0,1,Summer,Morning
23433,32374,N.G Ind Jeans Pant-1899 (4/23),1.0,2023-03-24 12:00:00,0,1,Summer,Afternoon
23380,15167,Tal Misri (Sugar Candy)-200g,1.0,2023-03-24 15:00:00,0,1,Summer,Afternoon
23403,3546,Organikare Miracle Face Wash - 100gm,1.0,2023-03-24 20:00:00,0,1,Summer,Evening
23407,15180,Akher Sugar -1kg,2.0,2023-03-25 01:00:00,0,1,Summer,Night
23416,29193,Nivea Men Refeshing Facial Foam-100g,1.0,2023-03-25 02:00:00,0,1,Summer,Night
23380,6856,Onion Deshi(New)-1kg,6.23,2023-03-25 03:00:00,0,1,Summer,Night
23380,32106,Ch Baby Frock -9217(4/23),1.0,2023-03-25 03:00:00,0,1,Summer,Night
23441,4958,Teer Sugar-1Kg,1.0,2023-03-25 05:00:00,0,1,Summer,Night
23442,26781,Chopstick Desi/Yumy Masala Noodles-4pack,2.0,2023-03-25 06:00:00,0,1,Summer,Morning
23380,762,Maggi Saad -E -Magic S Mix-48g,2.0,2023-03-25 09:00:00,0,1,Summer,Morning
23380,15265,Naspati(kg),0.5,2023-03-25 09:00:00,0,1,Summer,Morning
23380,26607,Doodles Stick Noodles-300gm,1.0,2023-03-25 09:00:00,0,1,Summer,Morning
23494,43025,Milk Bread Small-300gm,1.0,2023-03-25 14:00:00,0,1,Summer,Afternoon
23499,32003,B Plus Sari-0501,1.0,2023-03-25 16:00:00,0,1,Summer,Afternoon
23510,30621,Act II Butter Delite-70g,1.0,2023-03-25 17:00:00,0,1,Summer,Evening
23509,31231,First Choice-100gm,1.0,2023-03-25 20:00:00,0,1,Summer,Evening
23520,25475,Vermicelli Samai-200gm,1.0,2023-03-25 23:00:00,0,1,Summer,Night
23520,951,Chashi Aromatic Chinigura Rice-1Kg,1.0,2023-03-25 23:00:00,0,1,Summer,Night
18557,129,Vim Bar Lemon-125gm,2.0,2023-03-26 00:00:00,1,1,Summer,Night
23547,3831,Milk Vita Liquid Milk-1Ltr,1.0,2023-03-26 05:00:00,1,1,Summer,Night
23380,1709,Ginnou Wrapper Chocolate Box -44gm,1.0,2023-03-26 06:00:00,1,1,Summer,Morning
23380,3831,Milk Vita Liquid Milk-1Ltr,1.0,2023-03-26 06:00:00,1,1,Summer,Morning
23380,4857,Kurkure Chilli Chatka-80g,1.0,2023-03-26 06:00:00,1,1,Summer,Morning
23380,13997,Chicken Kima,3.22,2023-03-26 06:00:00,1,1,Summer,Morning
23481,31886,Aflah Leadis Bag-0031,1.0,2023-03-26 08:00:00,1,1,Summer,Morning
23380,16230,Polar Ice-Cream Kheer-1Ltr,1.0,2023-03-26 09:00:00,1,1,Summer,Morning
23491,14062,Puti Fish (Deshi) (HB),0.52,2023-03-26 12:00:00,1,1,Summer,Afternoon
23494,7195,Aarong Cheezarella Cheese-200gm,1.0,2023-03-26 13:00:00,1,1,Summer,Afternoon
23512,42898,Zero Coke -250ml,1.0,2023-03-26 18:00:00,1,1,Summer,Evening
23520,125,Wheel Laundry Soap 125g,1.0,2023-03-26 22:00:00,1,1,Summer,Night
23538,32275,China Kades 3180 (4/23),1.0,2023-03-26 23:00:00,1,1,Summer,Night
23465,12583,Pigeon-1PC,2.0,2023-03-27 04:00:00,0,1,Summer,Night
23468,15180,Akher Sugar -1kg,1.0,2023-03-27 09:00:00,0,1,Summer,Morning
23380,15263,Malta (Yellow)-kg,1.11,2023-03-27 12:00:00,0,1,Summer,Afternoon
23380,15104,Bomby Chilli-5Pcs,1.0,2023-03-27 12:00:00,0,1,Summer,Afternoon
23380,3880,Marks Full Cream Milk Powder-1Kg Tin,1.0,2023-03-27 12:00:00,0,1,Summer,Afternoon
23380,4861,Kurkure  Style Spicy Chicken-80gm,1.0,2023-03-27 12:00:00,0,1,Summer,Afternoon
23400,30627,Bashundhara Atta-2kg,1.0,2023-03-27 17:00:00,0,1,Summer,Evening
23380,14958,Green Chilli(kg),1.4,2023-03-27 22:00:00,0,1,Summer,Night
23409,12823,Jafran,1.0,2023-03-28 03:00:00,0,1,Summer,Night
23431,31380,Butter Bite-100g,1.0,2023-03-28 08:00:00,0,1,Summer,Morning
23441,15279,Thai Papaya Ripe Red Lady,1.33,2023-03-28 10:00:00,0,1,Summer,Morning
23380,3787,Rose Water-180ml,2.0,2023-03-28 12:00:00,0,1,Summer,Afternoon
23414,10946,Nivea Roll On Protect & Care -50ml,1.0,2023-03-28 15:00:00,0,1,Summer,Afternoon
23441,25438,Aarong Butter (Salted)-200gm,1.0,2023-03-28 16:00:00,0,1,Summer,Afternoon
23380,42961,Dolphin Nata de Coco Drink (All)-270gm,2.0,2023-03-28 21:00:00,0,1,Summer,Night
23380,952,Chashi Aroma.Chinigura Rice-2kg,5.0,2023-03-28 21:00:00,0,1,Summer,Night
23491,14066,Koral Fish(Big),2.27,2023-03-28 22:00:00,0,1,Summer,Night
23526,32160,China Kads 2230(4/23),1.0,2023-03-28 23:00:00,0,1,Summer,Night
23527,13350,Raisin Sesame Bread- 320g,1.0,2023-03-29 02:00:00,0,1,Summer,Night
23541,43031,Mini Burger Bread-4pcs 160gm,1.0,2023-03-29 07:00:00,0,1,Summer,Morning
23549,22233,Coca Cola-1.25Lt(Pet),1.0,2023-03-29 12:00:00,0,1,Summer,Afternoon
23468,15279,Thai Papaya Ripe Red Lady,0.81,2023-03-29 16:00:00,0,1,Summer,Afternoon
23380,3964,Diploma Milk Powder-500g,8.0,2023-03-29 17:00:00,0,1,Summer,Evening
23476,15180,Akher Sugar -1kg,3.0,2023-03-29 18:00:00,0,1,Summer,Evening
23483,23114,One Man Punjabi -087,1.0,2023-03-29 20:00:00,0,1,Summer,Evening
23517,14967,Borboti(kg),0.65,2023-03-30 00:00:00,0,1,Summer,Night
